,Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,HealthArea,SanitBoro,SanitDistrict,SanitSub,Address,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,LtdHeight,AllZoning1,AllZoning2,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptLand,ExemptTot,YearBuilt,BuiltCode,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,Version
2296,MN,279,14,103,27,1006,2,1,10038,E009,5,7800,1,3,1A,9 OLIVER STREET,R7-2,,,,C2-5,,TA,,,C2-5/R7-2/TA,,N,B1,1,0,,"WONG, RICHARD  T",944,3600,0,2880,0,0,0,0,0,0,2,1,4,2,2,20.67,45.67,20.67,33,,3,N,5,1,19077,50163,5690,5690,1901,E,0,0,,,3.81,3.44,0,6.5,1,1002790014,0,27,984750,198959,12d,,101S029,10107,,0,,1,16v1
2297,MN,279,15,103,27,1006,2,1,10038,E009,5,7800,1,3,1A,59 ST JAMES PLACE,R7-2,,,,C2-5,,TA,,,C2-5/R7-2/TA,,N,K4,4,0,,LUCKY MOTT REALTY CO,4038,17500,3100,6800,0,3100,0,0,0,0,2,4,5,8,10,72.08,100.92,25,95.98,,0,Y,3,0,270000,1527300,0,0,1830,E,1980,0,,,4.33,3.44,0,6.5,1,1002790015,0,27,984737,199011,12d,,101S029,10107,,0,,1,16v1
2298,MN,279,17,103,27,1006,2,1,10038,E009,5,7800,1,3,1A,55 ST JAMES PLACE,R7-2,,,,C2-5,,TA,,,C2-5/R7-2/TA,,N,Z8,9,0,P,CONGREGATION SHEARITH,4558,0,0,0,0,0,0,0,0,0,7,1,0,0,0,57.5,75.58,0,0,,0,Y,5,5,418950,418950,418950,418950,0,,0,0,,FIRST SHEARITH ISRAEL GRAVEYARD,0,3.44,0,6.5,1,1002790017,0,27,984703,198950,12d,,101S029,10107,,0,,1,16v1
2299,MN,279,19,103,27,1006,2,1,10038,E009,5,7800,1,3,1A,51 ST JAMES PLACE,PARK,,,,,,,,,PARK,,N,Q9,9,0,C,PARKS AND RECREATION,2173,0,0,0,0,0,0,0,0,0,7,0,0,0,0,81.92,74.17,0,0,,0,Y,5,5,202950,202950,202950,202950,0,,0,0,,,0,0,0,0,1,1002790019,0,27,984656,198931,12d,,101S029,10107,,0,,1,16v1
2300,MN,279,21,103,27,1006,2,1,10038,E009,5,7800,1,3,1A,47 ST JAMES PLACE,R7-2,,,,C2-5,,,,,C2-5/R7-2,,N,C7,4,0,P,CHIUS FAMILY ASSOCIAT,2333,9190,1900,7290,0,0,0,0,0,1900,2,1,5,16,18,37.33,107.67,37,94,,2,Y,5,2,157500,414000,0,0,1900,E,1988,0,,,3.94,3.44,0,6.5,1,1002790021,0,27,984647,198896,12d,,101S029,10107,,0,,1,16v1
2301,MN,279,22,103,27,1006,2,1,10038,E009,5,7800,1,3,1A,45 ST JAMES PLACE,R7-2,,,,C2-5,,,,,C2-5/R7-2,,N,C7,4,0,,DMHZ CORP,3153,18055,2665,15390,0,2665,0,0,0,0,2,1,6,20,21,13,123.75,13,110,,3,Y,3,2,127800,854100,0,0,1900,E,1987,0,,,5.73,3.44,0,6.5,1,1002790022,0,27,984645,198870,12d,,101S029,10107,,0,,1,16v1
2302,MN,279,23,103,27,1006,2,1,10038,E009,5,7800,1,3,1A,24 JAMES STREET,R7-2,,,,C2-5,,,,,C2-5/R7-2,,N,C1,2,0,P,CDY CORP,3261,11552,0,11552,0,0,0,0,0,0,2,2,5,27,27,25.67,128,26,59,,2,Y,5,1,135000,750600,0,0,1890,E,1987,0,,,3.54,3.44,0,6.5,1,1002790023,0,27,984652,198845,12d,,101S029,10107,,0,,1,16v1
2303,MN,279,24,103,27,1006,2,1,10038,E009,5,7800,1,3,1A,30 JAMES STREET,R7-2,,,,C2-5,,,,,C2-5/R7-2,,N,M2,8,0,X,ST JAMES CHURCH,3144,375,375,0,0,0,0,0,0,375,2,1,1,0,1,24.92,132,25,15,,0,Y,5,5,207450,265500,207450,265500,1955,,0,0,,,0.12,3.44,0,6.5,1,1002790024,0,27,984660,198821,12d,,101S029,10107,,0,,1,16v1
2304,MN,279,25,103,27,1006,2,1,10038,E009,5,7800,1,3,1A,32 JAMES STREET,R7-2,,,,C2-5,,,,,C2-5/R7-2,,N,M1,8,0,X,CHURCH/SAINT JAMES,10675,9585,9585,0,0,0,0,0,0,9585,2,1,1,0,1,100,130,75,100,,0,Y,5,2,697500,1277550,697500,1277550,1900,E,0,0,,ST. JAMES CHURCH,0.9,3.44,0,6.5,1,1002790025,0,27,984662,198760,12d,,101S029,10107,,0,,1,16v1
2305,MN,279,29,103,27,1006,2,1,10038,E009,5,7800,1,3,1A,39 MADISON STREET,R7-2,,,,,,,,,R7-2,,N,C7,4,0,P,"KWONG MAY, LLC",2958,17749,2748,15000,0,2748,0,0,0,0,2,1,6,40,50,100,29.58,25,30,,0,N,3,0,148500,683550,0,0,1900,E,0,0,,,6,3.44,0,6.5,1,1002790029,0,27,984672,198693,12d,,101S029,10107,,0,,1,16v1
2306,MN,279,30,103,27,1007,2,1,10038,E009,5,7800,1,3,1A,        MADISON STREET,R7-2,,,,,,,,,R7-2,,N,Q2,9,0,C,JOINTLY OWNED PLAYGRO,20448,0,0,0,0,0,0,0,0,0,7,0,0,0,0,189.33,104,0,0,,0,Y,3,5,1693350,1693350,1693350,1693350,0,,0,0,,,0,3.44,0,6.5,1,1002790030,0,27,984970,198774,12d,,101S029,10107,,0,,1,16v1
2307,MN,279,40,103,27,1007,2,1,10038,E009,5,7800,1,3,1A,2 HENRY STREET,R7-2,,,,,,,,,R7-2,,N,W1,8,0,C,DCAS/DEPARTMENT OF ED,19178,66860,66860,0,0,0,0,0,0,66860,2,1,5,0,0,192.5,103.08,192.5,100,E,0,Y,3,2,1471500,3881250,1471500,3881250,1900,E,1958,2009,,,3.49,3.44,0,6.5,1,1002790040,0,27,984949,198878,12d,,101S029,10107,,0,,1,16v1
2308,MN,279,53,103,27,1003,2,1,10038,E009,5,7800,1,3,1A,24 CATHERINE STREET,R7-2,,,,,,,,,R7-2,,N,C7,4,0,,"EASTERN SUNSHINE, INC",1881,11170,1800,9370,0,1800,0,0,0,0,2,1,6,15,17,18.42,100,18,100,E,2,Y,3,2,128250,756450,0,0,1900,E,0,0,,,5.94,3.44,0,6.5,1,1002790053,0,27,984973,199000,12d,,101S029,10107,,0,,1,16v1
2309,MN,279,54,103,27,1003,2,1,10038,E009,5,7800,1,3,1A,22 1/2 CATHERINE STREET,R7-2,,,,,,,,,R7-2,,N,C7,4,0,P,NEE KUNG SU INC.,1910,8513,1703,6810,0,1703,0,0,0,0,2,1,5,16,17,27.92,69.92,28,68,,3,Y,5,2,85950,499500,0,0,1900,E,0,0,,,4.46,3.44,0,6.5,1,1002790054,0,27,984984,199024,12d,,101S029,10107,,0,,1,16v1
2310,MN,279,55,103,27,1003,2,1,10038,E009,5,7800,1,3,1A,22 CATHERINE STREET,R7-2,,,,,,,,,R7-2,,N,L8,6,0,,VJHC HOLDING CORP.,1845,12105,6705,5400,0,1800,0,4905,0,0,2,1,7,0,7,27.17,69.08,27,62,,3,Y,5,2,246150,1257750,0,0,1900,E,0,0,,,6.56,3.44,0,6.5,1,1002790055,0,27,984978,199050,12d,,101S029,10107,,0,,1,16v1
2311,MN,279,61,103,27,1003,2,1,10038,E009,5,7800,1,3,1A,9 EAST BROADWAY,C6-1G,,,,,,TA,,,C6-1G/TA,,N,K4,4,0,,"NINE EAST BROADWAY,",1868,9885,9885,0,8085,1800,0,0,0,0,2,1,6,0,3,25,72.33,25,74,,3,Y,5,2,197100,736200,0,0,1910,E,0,0,,,5.29,3.44,6,6.5,1,1002790061,0,27,984931,199127,12d,,101S029,10107,,0,,1,16v1
2312,MN,279,62,103,27,1003,2,1,10038,E009,5,7800,1,3,1A,7 EAST BROADWAY,C6-1G,,,,,,TA,,,C6-1G/TA,,N,M9,8,0,X,TRANS WORLD BUDDHISTA,2238,6721,6721,0,1657,1750,0,0,0,3314,2,1,4,0,6,25.17,80.58,25,76,E,3,Y,5,2,394200,1062900,394200,1062900,1900,E,0,0,,,3,3.44,6,6.5,1,1002790062,0,27,984907,199118,12d,,101S029,10107,,0,,1,16v1
2313,MN,279,63,103,27,1003,2,1,10038,E009,5,7800,1,3,1A,5 EAST BROADWAY,C6-1G,,,,,,TA,,,C6-1G/TA,,N,K4,4,0,,"FIVE EAST BROADWAY, L",1925,6491,6491,0,2000,3245,0,0,0,1246,2,1,4,0,4,25.25,78,25,78,E,3,Y,5,2,198000,577350,0,0,1910,E,0,0,,,3.37,3.44,6,6.5,1,1002790063,0,27,984881,199120,12d,,101S029,10107,,0,,1,16v1
2314,MN,279,64,103,27,1003,2,1,10038,E009,5,7800,1,3,1A,3 EAST BROADWAY,C6-1G,,,,,,TA,,,C6-1G/TA,,N,S1,4,0,,DIN HERBERT C,1037,4104,1104,3000,0,0,0,1104,0,0,2,1,4,1,2,17.92,60,18,59,,3,Y,5,2,43119,93193,1550,1550,1910,E,0,0,,,3.96,3.44,6,6.5,1,1002790064,0,27,984858,199126,12d,,101S029,10107,,0,,1,16v1
2315,MN,279,65,103,27,1003,2,1,10038,E009,5,7800,1,3,1A,1 EAST BROADWAY,C6-1G,,,,,,TA,,,C6-1G/TA,,N,K4,4,0,P,JWM REALTY LLC,1031,3848,3848,0,962,2886,0,0,0,0,2,1,4,0,3,17,60.92,17,58,,3,Y,5,2,164700,418050,0,0,1910,,0,0,,,3.73,3.44,6,6.5,1,1002790065,0,27,984840,199124,12d,,101S029,10107,,0,,1,16v1
2316,MN,279,66,103,27,1003,2,1,10038,E009,5,7800,1,3,1A,22 CHATHAM SQUARE,C6-1G,,,,,,TA,,,C6-1G/TA,,N,K4,4,0,P,CHATHAM 22 REALTY COR,1040,3950,3950,0,2960,990,0,0,0,0,2,1,4,0,2,17.17,62,17,62,,3,Y,5,2,124200,374850,0,0,1900,E,0,0,,,3.8,3.44,6,6.5,1,1002790066,0,27,984823,199122,12d,,101S029,10107,,0,,1,16v1
2317,MN,279,67,103,27,1003,2,1,10038,E009,5,7800,1,3,1A,23 CHATHAM SQUARE,C6-1G,,,,,,TA,,,C6-1G/TA,,N,O2,5,0,P,"ASIA BANK, NA",955,4675,4675,0,2810,1865,0,0,0,0,2,1,4,0,5,22.42,63,22,58,,3,Y,3,2,204750,531000,0,0,1900,E,1987,0,,,4.9,3.44,6,6.5,1,1002790067,0,27,984807,199115,12d,,101S029,10107,,0,,1,16v1
2318,MN,279,68,103,27,1003,2,1,10038,E009,5,7800,1,3,1A,2 OLIVER STREET,C6-1G,,,,,,TA,,,C6-1G/TA,,N,M2,8,0,P,MARINER'S TEMPLE ETAL,1360,3600,3600,0,0,0,0,0,0,3600,2,1,3,0,1,20,68.25,20,57,E,2,Y,5,2,125550,618300,0,0,1900,E,1958,0,,,2.65,3.44,6,6.5,1,1002790068,0,27,984841,199082,12d,,101S029,10107,,0,,1,16v1
2319,MN,279,69,103,27,1003,2,1,10038,E009,5,7800,1,3,1A,12 OLIVER STREET,R7-2,C6-1G,,,,,TA,,,R7-2/TA,C6-1G,Y,M1,8,0,X,MARINERS TEMPLE ETC,11000,11140,11140,0,0,0,0,0,0,11140,2,1,1,0,2,90,127,84,116,,2,Y,3,2,981000,1588500,981000,1588500,1900,E,0,0,,MARINERS TEMPLE,1.01,3.44,0,6.5,1,1002790069,0,27,984881,199029,12d,,101S029,10107,,0,,1,16v1
2320,MN,279,70,103,27,,2,1,10038,E009,5,7800,1,3,1A,        OLIVER STREET,C6-1G,,,,,,TA,,,C6-1G/TA,,N,V9,11,0,P,RED DOOR KIOSK INC.,198,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4.62,42.92,0,0,,0,N,8,5,9720,9720,0,0,0,,0,0,,,0,3.44,6,6.5,1,1002790070,0,27,,,12d,,101S029,10107,,0,,1,16v1
2321,MN,279,72,103,27,,2,1,10038,E009,5,7800,1,3,1A,        OLIVER STREET,C6-1G,,,,,,TA,,,C6-1G/TA,,N,V1,11,0,P,RED DOOR KIOSK INC.,115,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4.62,24.79,0,0,,0,N,6,5,3672,3672,0,0,0,,0,0,,,0,3.44,6,6.5,1,1002790072,0,27,,,12d,,101S029,10107,,0,,1,16v1
2322,MN,279,105,103,27,1006,2,1,10038,E009,5,7800,1,3,1A,25 OLIVER STREET,R7-2,,,,,,,,,R7-2,,N,C3,2,0,,"HOM, ATHENA PATRICIA",1600,3270,0,3270,0,0,0,0,0,0,2,2,3,4,4,21.1,77.5,21.1,77.5,,0,N,5,5,29100,154229,2360,2360,1880,,0,0,,,2.04,3.44,0,6.5,1,1002790105,0,27,984770,198790,12d,,101S029,10107,,1002790006,12/6/91,1,16v1
2323,MN,279,7501,103,27,1006,2,1,10038,E009,5,7800,1,3,,29 OLIVER STREET,R7-2,,,,,,,,,R7-2,,N,R1,2,0,P,OWNER / AGENT,1688,3240,0,3240,0,0,0,0,0,0,2,1,3,8,8,21.83,77,21.83,58.17,,0,Y,5,5,38959,164034,4720,4720,1900,,0,0,,,1.92,3.44,0,6.5,1,1002797501,155,27,984779,198746,12d,,101S029,10107,,1002790004,11/29/84,1,16v1
2324,MN,279,7502,103,27,1003,2,1,10038,E009,5,7800,1,3,,11 EAST BROADWAY,C6-1G,R7-2,,,,,TA,,,C6-1G/TA,R7-2,Y,RC,5,0,,,5620,58295,57675,0,3080,0,0,54595,0,0,2,1,15,0,33,50.5,102.58,30,90,,0,Y,3,5,990001,7563602,0,0,1991,,0,0,,,10.37,3.44,6,6.5,1,1002797502,1691,27,984971,199112,12d,,101S029,10107,,1002790059,5/14/07,1,16v1
2325,MN,280,1,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,23 HENRY STREET,R7-2,C6-1G,,,,,,,,R7-2,C6-1G,Y,C4,2,0,,J&T LLC.,2188,8665,0,8665,0,0,0,0,0,0,2,1,5,16,16,25,87.5,25,78,,2,N,5,1,123750,322650,0,0,1900,E,0,0,,,3.96,3.44,0,6.5,1,1002800001,0,8,985169,199056,12d,,101S029,10107,,0,,1,16v1
2326,MN,280,2,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,25 HENRY STREET,R7-2,C6-1G,,,,,,,,R7-2,C6-1G,Y,C7,4,0,,25 HENRY REALTY LLC,2188,10110,1125,8985,0,1125,0,0,0,0,2,1,6,16,19,25,87.5,25,76,,3,N,5,2,90000,612450,0,0,1900,E,0,0,,,4.62,3.44,0,6.5,1,1002800002,0,8,985195,199059,12d,,101S029,10107,,0,,1,16v1
2327,MN,280,3,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,27 HENRY STREET,R7-2,C6-1G,,,,,,,,R7-2,C6-1G,Y,C4,2,0,,MING TONG REALTY CORP,2500,9474,0,9473,0,0,0,0,0,0,2,1,5,16,16,25,100,25,76,,3,N,5,2,112500,416250,0,0,1900,,0,0,,,3.79,3.44,0,6.5,1,1002800003,0,8,985220,199067,12d,,101S029,10107,,0,,1,16v1
2328,MN,280,4,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,29 HENRY STREET,R7-2,C6-1G,,,,,,,,R7-2,C6-1G,Y,C7,4,0,,SHENG GARDEN CORP,2500,7750,1550,6200,0,1550,0,0,0,0,2,1,5,8,10,25,100,25,62,,3,N,5,2,96403,459721,0,0,1910,E,0,0,,,3.1,3.44,0,6.5,1,1002800004,0,8,985244,199070,12d,,101S029,10107,,0,,1,16v1
2329,MN,280,5,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,31 HENRY STREET,R7-2,,,,,,,,,R7-2,,N,C7,4,0,,ALCO EAST REALTY INC,1875,6920,1450,5470,0,1450,0,0,0,0,2,1,5,9,10,25,75,25,58,,3,N,5,2,71253,301320,0,0,1910,E,0,2008,,,3.69,3.44,0,6.5,1,1002800005,0,8,985270,199060,12d,,101S029,10107,,0,,1,16v1
2330,MN,280,6,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,33 HENRY STREET,R7-2,C6-1G,,,,,,,,R7-2,C6-1G,Y,C4,2,0,,33 HENRY STREET LLC,2188,8360,1672,6688,0,1672,0,0,0,0,2,1,5,18,21,25,87.5,25,76,,3,N,5,2,96750,526050,0,0,1900,E,0,0,,,3.82,3.44,0,6.5,1,1002800006,0,8,985294,199068,12d,,101S029,10107,,0,,1,16v1
2331,MN,280,7,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,35 HENRY STREET,R7-2,C6-1G,,,,,,,,R7-2,C6-1G,Y,C4,2,0,,"35 HENRY STREET, LLC",2529,11166,0,11166,0,0,0,0,0,0,2,1,6,18,18,25.25,100,25,84,,3,N,5,2,171000,669600,0,0,1900,E,0,0,,,4.42,3.44,0,6.5,1,1002800007,0,8,985319,199078,12d,,101S029,10107,,0,,1,16v1
2332,MN,280,8,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,37 HENRY STREET,R7-2,C6-1G,,,,,,,,R7-2,C6-1G,Y,C7,4,0,P,HING LUNG RLTY CORP.,2375,10548,1100,9448,0,1100,0,0,0,0,2,1,7,22,23,24.5,100,25,86,,2,N,5,2,135000,765000,0,0,1900,,0,0,,,4.44,3.44,0,6.5,1,1002800008,0,8,985345,199080,12d,,101S029,10107,,0,,1,16v1
2333,MN,280,9,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,39 HENRY STREET,R7-2,C6-1G,,,,,,,,R7-2,C6-1G,Y,C7,4,0,P,FORTUNE 39 INC,2675,10415,1600,8815,800,800,0,0,0,0,2,1,5,20,22,26.75,100,27,90,,3,N,5,1,128250,531900,0,0,1900,E,0,0,,,3.89,3.44,0,6.5,1,1002800009,0,8,985369,199084,12d,,101S029,10107,,0,,1,16v1
2334,MN,280,10,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,41 HENRY STREET,R7-2,C6-1G,,,,,,,,R7-2,C6-1G,Y,C7,4,0,,SILVERSHORE HENRY LLC,2725,10860,900,9960,0,900,0,0,0,0,2,1,5,20,21,27.42,100,27,90,,3,N,5,1,168300,508950,0,0,1900,E,0,0,,,3.99,3.44,0,6.5,1,1002800010,0,8,985395,199087,12d,,101S029,10107,,0,,1,16v1
2335,MN,280,11,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,43 HENRY STREET,R7-2,C6-1G,,,,,,,,R7-2,C6-1G,Y,C4,2,0,,FU HIN PROPERTY CORP.,2500,9440,0,9440,0,0,0,0,0,0,2,1,5,18,18,25,100,25,90,,3,N,5,1,112500,363150,0,0,1900,E,0,0,,,3.78,3.44,0,6.5,1,1002800011,0,8,985421,199089,12d,,101S029,10107,,0,,1,16v1
2336,MN,280,13,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,45 HENRY STREET,R7-2,C6-1G,,,,,,,,R7-2,C6-1G,Y,C7,4,0,,KIT MING CORP.,2500,10440,1790,8650,0,1790,0,0,0,0,2,1,6,17,18,25,100,25,85,,2,N,5,2,112500,323100,0,0,1900,E,0,0,,,4.18,3.44,0,6.5,1,1002800013,0,8,985446,199092,12d,,101S029,10107,,0,,1,16v1
2337,MN,280,14,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,47 HENRY STREET,R7-2,C6-1G,,,,,,,,R7-2,C6-1G,Y,G6,10,0,,LIN AS TO A 50% INTE,2500,0,0,0,0,0,0,0,0,0,7,1,0,0,0,25,100,0,0,,0,N,5,5,317700,317700,0,0,0,,0,0,,,0,3.44,0,6.5,1,1002800014,0,8,985471,199095,12d,,101S029,10107,,0,,1,16v1
2338,MN,280,15,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,49 HENRY STREET,R7-2,C6-1G,,,,,,,,R7-2,C6-1G,Y,G6,10,0,,CHIN AS TO A 50% INT,14500,0,0,0,0,0,0,0,0,0,7,1,0,0,0,150,100.08,0,0,,0,Y,5,5,1833300,1833300,0,0,0,,0,0,,,0,3.44,0,6.5,1,1002800015,0,8,985560,199103,12d,,101S029,10107,,0,,1,16v1
2339,MN,280,22,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,15 MARKET STREET,R7-2,C6-1G,,,,,,,,R7-2,C6-1G,Y,M1,8,0,P,FIRST CHINESE ETAL,11500,15960,15960,0,0,0,0,0,0,15960,2,2,3,0,0,100,115,65,75,E,0,N,5,0,904500,1701000,0,0,1900,E,0,0,,SEA AND LAND CHURCH,1.39,3.44,0,6.5,1,1002800022,0,8,985690,199119,12d,,101S029,10107,,0,,1,16v1
2340,MN,280,25,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,13 MARKET STREET,C6-1G,,,,,,,,,C6-1G,,N,C7,4,0,,"13 MARKET STREET, INC",2250,9375,1875,7500,0,1875,0,0,0,0,2,1,5,17,19,25,90,25,74,,1,N,5,2,153000,1093500,0,0,1900,E,0,0,,,4.17,3.44,6,6.5,1,1002800025,0,8,985697,199184,12d,,101S029,10107,,0,,1,16v1
2341,MN,280,26,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,11 MARKET STREET,C6-1G,,,,,,,,,C6-1G,,N,K1,5,0,,PHOENIX LIBERTY INC.,2250,2250,2250,0,0,2250,0,0,0,0,2,1,1,0,1,25,90,25,90,,0,N,5,5,135000,761400,0,0,2005,,0,0,,,1,3.44,6,6.5,1,1002800026,0,8,985694,199210,12d,,101S029,10107,,0,,1,16v1
2342,MN,280,27,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,67 EAST BROADWAY,C6-1G,,,,,,,,,C6-1G,,N,L8,6,0,,REALTY OF USA INC,2250,14873,14873,0,0,2100,0,12773,0,0,2,1,7,0,11,90,25,90,25,E,2,N,3,2,237150,1102050,0,0,1900,E,1987,0,,,6.61,3.44,6,6.5,1,1002800027,0,8,985691,199235,12d,,101S029,10107,,0,,1,16v1
2343,MN,280,28,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,65 EAST BROADWAY,C6-1G,,,,,,,,,C6-1G,,N,K4,4,0,,FAY CHOW MERCHANTS IN,1875,8745,8745,0,6945,1800,0,0,0,0,2,1,5,0,5,25,75,25,75,E,3,N,5,2,158400,763650,0,0,1900,E,2001,0,,,4.66,3.44,6,6.5,1,1002800028,0,8,985635,199203,12d,,101S029,10107,,0,,1,16v1
2344,MN,280,29,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,63 EAST BROADWAY,C6-1G,,,,,,,,,C6-1G,,N,L8,6,0,,JOCOWO LLC,1875,7000,5000,2000,1400,2800,0,800,0,0,2,1,5,3,5,25,75,25,68,E,3,N,5,2,96750,507600,0,0,1900,E,2009,0,,,3.73,3.44,6,6.5,1,1002800029,0,8,985610,199201,12d,,101S029,10107,,0,,1,16v1
2345,MN,280,30,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,61 EAST BROADWAY,C6-1G,,,,,,,,,C6-1G,,N,S9,4,0,,YEE SHAN BENEVOLENT S,1875,7500,3050,4450,1500,1550,0,0,0,0,2,1,5,6,9,25,75,25,60,,3,N,5,2,125455,529965,0,342410,1910,E,1996,0,,,4,3.44,6,6.5,1,1002800030,0,8,985586,199198,12d,,101S029,10107,,0,,1,16v1
2346,MN,280,31,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,59 EAST BROADWAY,C6-1G,,,,,,,,,C6-1G,,N,O5,5,0,,59 EAST BROADWAY LLC,1875,10263,10263,0,6863,3400,0,0,0,0,2,1,6,0,7,25,75,25,68,E,3,N,5,2,180000,992700,0,585000,1900,E,0,0,,,5.47,3.44,6,6.5,1,1002800031,0,8,985561,199196,12d,,101S029,10107,,0,,1,16v1
2347,MN,280,32,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,57 EAST BROADWAY,C6-1G,,,,,,,,,C6-1G,,N,K4,4,0,,BROADWAY LIBERTY CORP,1875,6283,3142,3140,0,1572,0,1570,0,0,2,1,4,2,4,25,75,25,75,E,3,N,5,2,114750,672300,0,0,1910,E,0,0,,,3.35,3.44,6,6.5,1,1002800032,0,8,985536,199192,12d,,101S029,10107,,0,,1,16v1
2348,MN,280,33,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,55 EAST BROADWAY,C6-1G,,,,,,,,,C6-1G,,N,L8,6,0,P,KHOWONG REALTY CORP,1875,5625,5625,0,0,1875,0,3750,0,0,2,1,3,0,3,25,75,25,75,,0,N,5,5,127350,486900,0,0,1900,E,0,0,,,3,3.44,6,6.5,1,1002800033,0,8,985511,199190,12d,,101S029,10107,,0,,1,16v1
2349,MN,280,34,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,53 EAST BROADWAY,C6-1G,,,,,,,,,C6-1G,,N,K4,4,0,,LIN AS TO A 50% INTE,2375,8000,8000,0,5750,2250,0,0,0,0,2,1,4,0,3,25,95,25,90,E,3,N,5,2,358200,824400,0,0,1915,E,1982,0,,,3.37,3.44,6,6.5,1,1002800034,0,8,985487,199178,12d,,101S029,10107,,0,,1,16v1
2350,MN,280,35,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,51 EAST BROADWAY,C6-1G,,,,,,,,,C6-1G,,N,S9,4,0,,WON MIE PROPERTIES CO,1875,7926,3438,4488,0,3438,0,0,0,0,2,1,4,3,6,25,75,25,75,E,3,N,5,5,83038,343639,0,0,1900,E,0,0,,,4.23,3.44,6,6.5,1,1002800035,0,8,985461,199184,12d,,101S029,10107,,0,,1,16v1
2351,MN,280,36,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,49 EAST BROADWAY,C6-1G,,,,,,,,,C6-1G,,N,L8,6,0,,49 EAST BROADWAY REAL,1875,8775,5275,3500,3500,1775,0,0,0,0,2,1,5,2,13,25,75,25,75,E,3,N,5,2,148500,759600,0,0,1920,E,2010,0,,,4.68,3.44,6,6.5,1,1002800036,0,8,985436,199182,12d,,101S029,10107,,0,,1,16v1
2352,MN,280,37,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,47 EAST BROADWAY,C6-1G,,,,,,,,,C6-1G,,N,L8,6,0,,47 EAST BROADWAY RLTY,1875,9000,7125,1875,3750,3375,0,0,0,0,2,1,5,0,8,25,75,25,75,,3,N,5,2,138150,497700,0,0,1915,E,0,0,,,4.8,3.44,6,6.5,1,1002800037,0,8,985411,199179,12d,,101S029,10107,,0,,1,16v1
2353,MN,280,38,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,45 EAST BROADWAY,C6-1G,,,,,,,,,C6-1G,,N,K4,4,0,,QUON DUNN CP,2025,10750,10750,0,1792,5375,0,0,0,3583,2,1,6,0,5,27,75,27,75,,3,N,5,2,206100,1664550,0,0,1910,E,1987,0,,,5.31,3.44,6,6.5,1,1002800038,0,8,985386,199176,12d,,101S029,10107,,0,,1,16v1
2354,MN,280,39,103,8,1001,2,1,10002,E009,5,7800,1,3,1A,43 EAST BROADWAY,C6-1G,,,,,,,,,C6-1G,,N,L8,6,0,,"SUN DAT HOLDINGS,",1875,7100,7100,0,0,3550,0,3550,0,0,2,1,5,0,2,25,75,25,70,,3,N,5,1,186300,1263600,0,0,1910,E,1983,0,,,3.79,3.44,6,6.5,1,1002800039,0,8,985360,199174,12d,,101S029,10107,,0,,1,16v1
