,BBL,XCoord,YCoord,norm_site_eui,norm_source_eui,energy_star,LotArea,BldgArea,NumBldgs,NumFloors,YearBuilt,BuiltFAR,total_ghg
10183,4162337501,1028048.0,149042.0,23.5,46.1,100.0,21000,16811,1,6.0,1961,0.8,162.3
10184,1005950016,981362.0,203311.0,39.6,65.8,,7538,55352,1,8.0,1926,7.34,144.8
10185,4010077501,1013644.0,218890.0,65.1,77.6,80.0,34475,55829,7,2.0,1939,1.62,342.0
10186,3031570101,1003455.0,194875.0,75.5,113.0,73.0,20000,56547,1,6.0,2005,2.83,262.5
10187,3031377501,1001841.0,194322.0,60.5,87.9,90.0,16150,138761,1,7.0,2007,8.59,513.0
10188,3031540001,1003268.0,195032.0,93.5,148.5,36.0,50000,78162,1,7.0,2002,1.56,460.6
10189,3031830037,1003417.0,193802.0,83.7,123.5,59.0,28050,67638,1,6.0,2001,2.41,347.4
10190,3034440016,1009265.0,188357.0,61.9,98.6,80.0,26138,66978,1,6.0,2010,2.56,256.5
10191,3032940042,1005581.0,191215.0,63.0,93.6,94.0,25620,71326,1,7.0,1991,2.78,275.9
10192,3033350001,1007851.0,193286.0,71.0,110.3,77.0,13287,61650,1,6.0,1998,4.64,272.6
10193,3033330033,1007323.0,192617.0,76.8,112.7,69.0,15000,53853,2,6.0,2004,3.59,253.1
10194,3033320047,1006800.0,191875.0,83.1,116.7,69.0,17000,66300,1,6.0,2008,3.9,332.8
10195,3031510163,,,84.6,136.9,56.0,15185,0,0,0.0,0,0.0,291.2
10196,2037840021,1020535.0,242575.0,,,1.0,20000,111500,1,6.0,1930,5.58,1634.6
10197,3064140062,985066.0,157591.0,,,57.0,19008,80300,1,6.0,1927,4.22,472.1
10198,2028670151,1008355.0,248617.0,,,2.0,10000,51400,1,6.0,1929,5.14,664.9
10199,1021740194,1004442.0,253414.0,,,22.0,15000,52705,1,5.0,1930,3.51,385.0
10200,1021570050,1003457.0,249562.0,,,4.0,15983,58295,3,5.0,1912,3.65,935.4
10201,3050660031,997714.0,177908.0,144.0,182.6,6.0,30850,98820,1,6.0,1962,3.2,831.5
10202,3050660039,997893.0,177939.0,92.3,131.3,48.0,31750,95100,1,6.0,1962,3.0,526.0
10203,3050640040,996006.0,177773.0,101.1,135.3,45.0,20000,79120,1,6.0,1927,3.96,612.2
10204,4038100350,1020713.0,197376.0,73.4,224.7,58.0,522928,1037000,10,4.0,1922,1.98,2989.8
10205,4025850021,1008225.0,203751.0,59.9,98.0,92.0,198000,191661,1,2.0,1957,0.97,434.0
10206,1018730027,992977.0,229893.0,,,,7569,54800,1,7.0,1931,7.24,22.7
10207,4067900020,1037108.0,206398.0,1.3,4.0,,60877,70815,1,1.0,2004,1.16,7.5
10208,4155550018,1054342.0,159544.0,,,46.0,24270,92956,1,6.0,1960,3.83,604.3
10209,4051340024,1032036.0,214992.0,,,,22500,85336,1,6.0,1956,3.79,611.3
10210,4051220046,1031576.0,214121.0,120.2,165.6,,62400,171319,1,6.0,1962,2.75,1127.0
10211,1012437501,992088.0,228560.0,100.0,174.0,,15752,171602,1,16.0,1986,10.89,1122.3
10212,1008880027,989800.0,210720.0,125.1,283.8,24.0,8646,101283,1,13.0,1927,11.71,1008.3
10213,1021370058,999733.0,244123.0,,,6.0,14892,64074,1,6.0,1920,4.3,637.7
10214,1021370065,999693.0,244030.0,,,5.0,11334,53202,1,6.0,1950,4.69,545.5
10215,1007840077,986255.0,213468.0,91.4,180.2,,4837,111274,1,23.0,1928,23.0,788.9
10216,1008610003,988297.0,211289.0,58.3,108.4,,4200,60648,1,17.0,1928,14.44,413.2
10217,1007930022,985256.0,208841.0,85.9,128.2,,7074,53298,1,8.0,1909,7.53,350.1
10218,1008950069,990668.0,212492.0,88.1,183.3,69.0,4836,70828,1,15.0,1925,14.65,597.0
10219,4006430001,1005227.0,215158.0,87.2,177.2,,116000,280000,2,3.0,1919,2.41,1836.3
10220,1021800192,1002221.0,250519.0,73.3,97.3,74.0,18358,80600,1,6.0,1939,4.39,563.5
10221,1011180014,989678.0,220731.0,147.5,306.5,30.0,28000,99875,1,11.0,1972,3.57,1540.4
10222,1011620001,988396.0,222932.0,83.5,114.9,76.0,7029,92239,1,17.0,1927,13.12,665.2
10223,4031590070,1024591.0,204096.0,81.1,106.8,77.0,20000,75378,1,6.0,1939,3.77,572.0
10224,1014320001,995933.0,220914.0,116.4,165.7,,9705,139557,1,19.0,1965,14.38,1256.0
10225,1014270028,995784.0,219608.0,137.4,195.7,,12770,166432,1,21.0,1964,13.03,1836.2
10226,1008010065,986111.0,210825.0,52.4,76.7,,4366,52543,1,12.0,1911,12.03,213.6
10227,1015327501,997355.0,222939.0,108.5,193.7,16.0,6714,52734,1,13.0,1981,7.85,421.5
10228,1004257502,986118.0,201970.0,172.8,377.7,9.0,15000,61963,1,12.0,2000,4.13,709.8
10229,1011200061,989660.0,221457.0,62.6,93.2,,6028,51428,1,10.0,1924,8.53,282.2
10230,1005760001,984982.0,207455.0,,,,10827,131126,1,16.0,1960,12.11,728.1
10231,1008800019,988591.0,209074.0,92.5,168.4,34.0,12837,150340,1,26.0,1987,11.71,955.8
10232,1001340025,982174.0,199308.0,79.4,125.0,,11245,88320,1,8.0,1915,7.85,737.5
10233,1018900073,992306.0,230993.0,75.4,101.1,81.0,8683,128461,1,19.0,1931,14.79,799.3
10234,1008300074,987110.0,211155.0,78.5,114.5,,5266,61418,2,14.0,1924,11.66,322.4
10235,1011200057,989758.0,221403.0,74.6,106.2,,7858,61908,1,11.5,1920,7.88,392.3
10236,1008687502,989887.0,212598.0,100.8,156.5,27.0,17313,185140,1,20.0,1956,10.69,1587.8
10237,1009040050,989096.0,208569.0,,,65.0,12050,158337,1,19.0,1972,13.14,773.3
10238,1013207503,992097.0,213802.0,70.3,146.1,61.0,8407,59202,1,13.0,1957,7.04,360.9
10239,1013460049,993557.0,215076.0,93.8,151.6,39.0,24809,300080,1,34.0,1977,12.1,2170.3
10240,5000220070,960916.0,174623.0,106.1,140.5,33.0,123500,255480,4,4.0,1929,2.07,389.9
10241,1014557501,995151.0,216328.0,89.2,203.1,,40200,376948,1,38.0,1999,9.38,2488.9
10242,1005607503,986282.0,205634.0,,,4.0,45400,204426,1,6.0,1954,4.5,1939.0
10243,1014260035,995407.0,219408.0,143.3,341.1,1.0,28772,130000,3,8.0,1929,4.52,1727.2
10244,1014307501,996152.0,220249.0,90.6,140.7,,21455,261701,1,16.0,1957,12.2,1541.4
10245,1014910004,994456.0,222456.0,57.8,113.6,,10384,102053,1,25.0,1969,9.83,458.7
10246,2025860026,1008883.0,231130.0,32.8,77.2,96.0,57195,137605,1,6.0,1912,2.41,264.4
10247,2025040030,1003994.0,241889.0,64.6,110.4,,14000,50160,1,6.0,1931,3.58,243.0
10248,4084017501,1060736.0,213523.0,37.5,84.4,82.0,42450,49164,1,2.0,2002,1.16,202.2
10249,1013860049,993885.0,220312.0,56.2,118.7,13.0,5491,64874,1,16.0,1930,11.81,249.4
10250,1006910043,982362.0,211106.0,,,,16100,61184,1,4.0,1914,3.8,123.0
10251,1014707501,997062.0,219795.0,95.2,177.8,7.0,21820,186267,1,31.0,1999,8.54,1177.4
10252,2028690087,1008792.0,249867.0,67.5,74.4,96.0,11400,60000,1,6.0,1926,5.26,326.1
10253,1013050023,992089.0,214878.0,,,22.0,10934,70836,1,10.0,1924,6.48,651.6
10254,1008250031,987050.0,209664.0,87.6,245.3,55.0,51642,704950,1,14.0,1910,13.65,5327.5
10255,4013210001,1008503.0,209940.0,84.4,127.9,47.0,12000,53738,1,12.0,2008,4.48,271.1
10256,1007860076,986622.0,213824.0,44.1,94.1,96.0,9131,139629,1,17.0,1924,15.29,524.2
10257,1016830013,1001233.0,228360.0,13.4,42.1,,12615,56646,1,6.0,1927,4.49,62.8
10258,1008120022,987586.0,213198.0,84.8,217.9,72.0,19433,397978,1,21.0,1924,20.48,3095.6
10259,4012110001,1010356.0,212626.0,36.5,64.6,50.0,25000,52291,1,2.0,1965,2.09,127.0
10260,2025310001,1004791.0,245476.0,87.4,107.9,77.0,23373,112785,1,5.0,1929,4.83,738.4
10261,4121370020,1044683.0,182719.0,133.5,211.7,17.0,137639,70690,1,3.0,1963,0.51,595.6
10262,3050860060,996183.0,176676.0,90.2,118.0,51.0,16704,70998,1,6.0,1953,4.25,380.0
10263,4038030014,1019406.0,197007.0,50.1,66.2,,66050,51000,1,4.0,1930,0.77,167.2
10264,2028590092,1007260.0,246250.0,,,,13125,63000,1,6.0,1940,4.8,0.0
10265,2028770516,1007036.0,249686.0,,,,11000,54000,1,6.0,1932,4.91,
10266,2032530054,1011148.0,256777.0,,,,17660,76860,1,5.0,1923,4.35,0.0
10267,2032530051,1011168.0,256900.0,,,,17660,76860,1,5.0,1923,4.35,0.0
10268,1013940005,992855.0,217241.0,96.4,240.4,52.0,12050,170511,2,14.0,1962,14.15,1290.1
10269,3076020029,996502.0,166941.0,103.6,155.0,35.0,13750,57750,1,6.0,1925,4.2,362.4
10270,3068260070,997533.0,159837.0,99.4,132.3,39.0,15400,67000,1,6.0,1941,4.35,394.6
10271,3022280001,997562.0,196076.0,90.6,128.4,55.0,20000,76524,1,6.0,1931,3.83,434.2
10272,1000800001,981543.0,198259.0,38.7,116.5,96.0,36775,1052861,1,29.0,1916,28.63,3350.0
10273,4155840004,1054831.0,158543.0,100.1,147.9,32.0,31180,63347,1,6.0,1957,2.03,380.2
10274,3067810050,996700.0,161218.0,11.9,37.2,100.0,14000,60500,1,6.0,1940,4.32,59.9
10275,3063350029,986047.0,159095.0,82.5,115.1,63.0,12500,52500,1,6.0,1939,4.2,258.2
10276,3074650040,998526.0,152974.0,14.8,46.6,100.0,13200,61000,1,6.0,1938,4.62,75.0
10277,3056920004,985929.0,168593.0,90.6,121.6,60.0,12500,61200,1,6.0,1936,4.9,325.2
10278,1021660061,1003002.0,250039.0,19.9,51.5,100.0,17115,76212,1,6.0,1920,4.45,113.9
10279,3058890037,975993.0,170515.0,68.6,94.8,78.0,10000,55542,1,6.0,1937,5.55,226.9
10280,4098070073,1042597.0,197843.0,88.6,124.0,53.0,37431,154252,1,6.0,1962,4.12,812.0
10281,4043400010,1031046.0,220137.0,79.8,115.2,47.0,104800,234456,3,6.0,1961,2.24,1145.4
10282,3079300001,1005211.0,172857.0,46.9,60.3,100.0,243100,195000,9,3.0,1952,0.8,525.4
10283,1021750015,1003742.0,253915.0,162.7,191.0,10.0,11725,51348,1,6.0,1937,4.38,588.6
10284,2028320060,1008548.0,245274.0,100.6,136.7,53.0,19372,86442,1,6.0,1929,4.46,554.9
10285,2028780195,1007440.0,249264.0,81.8,120.5,69.0,10200,59600,1,6.0,1922,5.84,322.2
10286,2028290035,1010002.0,249908.0,118.1,162.8,37.0,12500,52830,1,6.0,1924,4.23,387.9
10287,2032120031,1010210.0,252933.0,107.4,146.3,43.0,13018,52200,1,5.0,1925,4.01,331.7
10288,2028040048,1010595.0,248385.0,105.7,144.9,36.0,12500,53400,1,6.0,1929,4.27,348.1
10289,2031560129,1011619.0,250102.0,138.1,178.7,17.0,11559,53760,1,6.0,1940,4.65,420.1
10290,2032370111,1010442.0,256030.0,123.7,156.3,20.0,13554,50800,1,5.0,1922,3.75,472.3
10291,2033180034,1013654.0,256462.0,86.2,119.4,70.0,12500,68670,1,6.0,1925,5.49,344.2
10292,2032560200,1011254.0,258391.0,96.2,140.0,32.0,13200,63100,1,6.0,1931,4.78,371.7
10293,2024960081,1005708.0,243298.0,90.5,139.3,30.0,10125,55650,1,6.0,1929,5.5,337.4
10294,1021750022,1003812.0,254020.0,85.4,116.0,68.0,18575,65532,1,6.0,1937,3.53,338.1
10295,1022190041,1006230.0,253901.0,157.8,213.9,3.0,16000,60165,1,6.0,1926,3.76,715.7
10296,1022250004,1005408.0,254554.0,168.1,205.3,5.0,22500,57428,1,5.0,1930,2.55,721.7
10297,3001340001,989007.0,192488.0,,,,17000,235382,8,36.0,2013,13.85,385.3
10298,2033110120,1016295.0,257981.0,89.2,114.0,56.0,16575,81070,1,6.0,1941,4.89,545.0
10299,3029250001,1002420.0,199405.0,59.5,96.1,43.0,78500,172395,4,5.0,1900,2.2,627.5
10300,2023400145,1004572.0,236370.0,71.0,143.8,14.0,91244,112700,2,2.0,1931,1.24,551.6
10301,4026110356,1007963.0,199709.0,91.7,137.9,16.0,59650,100000,1,2.0,1945,1.68,546.5
10302,2028260027,1009433.0,248183.0,78.3,131.7,55.0,15625,68320,1,6.0,1935,4.37,332.4
10303,2028420059,1007919.0,244837.0,74.3,114.6,78.0,13660,50890,1,5.0,1923,3.73,286.2
10304,2045120052,1021926.0,254914.0,84.0,124.2,57.0,10000,52800,1,6.0,1928,5.28,271.0
10305,2029320004,1011701.0,243380.0,91.8,124.9,46.0,16900,78300,1,6.0,1931,4.63,447.2
10306,2024820060,1004306.0,239369.0,104.1,145.0,19.0,14591,68800,1,6.0,1929,4.72,438.4
10307,2024820053,1004349.0,239496.0,146.2,188.8,5.0,17520,68495,1,6.0,1931,3.91,593.6
10308,3001330013,988696.0,192735.0,,,,4700,53311,1,13.0,2013,11.34,408.1
10309,1008140019,987934.0,213571.0,75.4,176.1,83.0,28950,768530,1,35.0,1930,26.55,5042.4
10310,4044050029,1029651.0,219028.0,41.6,81.0,48.0,58900,52897,1,1.0,1960,0.9,148.7
10311,3088057501,1002654.0,152286.0,,,98.0,29840,51112,1,5.0,2007,1.71,150.1
10312,2027850040,1008838.0,244383.0,74.1,113.9,46.0,23042,63113,1,6.0,1995,2.74,338.5
10313,2024600001,1005865.0,240649.0,19.8,52.6,100.0,30580,276550,1,10.0,1923,9.04,461.3
10314,2024230020,1007273.0,240937.0,71.6,98.7,74.0,15000,60000,3,5.0,1920,4.0,308.3
10315,2024790029,1006366.0,243343.0,88.8,123.6,40.0,18747,54684,1,7.0,1992,2.92,333.7
10316,2024720034,1006342.0,242693.0,10.4,32.2,100.0,109600,117200,1,3.0,1922,1.07,102.0
10317,2032490163,1011713.0,256584.0,,,38.0,20000,103200,1,6.0,1927,5.16,717.7
10318,2032040065,1011578.0,254280.0,,,7.0,18690,81270,1,6.0,1935,4.35,709.9
10319,3023280015,996138.0,200564.0,,,100.0,33510,67508,1,5.0,1900,2.01,29.2
10320,3066860001,993614.0,169431.0,,,7.0,9450,51840,1,6.0,1928,5.49,454.7
10321,3067830076,997262.0,161722.0,,,53.0,10550,50800,1,6.0,1954,4.82,331.7
10322,3065950001,988296.0,161343.0,,,69.0,8900,53880,1,6.0,1934,6.05,336.3
10323,2030310069,1013441.0,251443.0,,,8.0,14040,52547,1,5.0,1926,3.74,638.0
10324,3084700055,1006597.0,161424.0,241.4,253.4,59.0,905000,2548000,4,2.0,1970,2.82,17213.7
10325,3030310018,998354.0,197442.0,81.0,134.3,64.0,60000,102695,1,3.0,1984,1.71,533.6
10326,1014830023,997494.0,218194.0,142.0,445.7,,12085,78589,1,8.0,1959,6.5,961.8
10327,1005220005,985384.0,203694.0,113.8,316.7,,14235,99470,2,6.0,1910,6.99,942.9
10328,2041740024,1032246.0,247387.0,93.4,130.4,64.0,23302,135250,1,12.0,1963,5.8,1009.5
10329,4050500020,1034166.0,216466.0,97.3,125.3,65.0,33000,78622,1,6.0,1951,2.38,571.2
10330,4010160075,1011609.0,217034.0,,,,151000,92344,1,1.0,1960,0.61,1190.9
10331,2032400011,1010406.0,256540.0,104.0,131.8,41.0,13100,60200,1,6.0,1927,4.6,482.1
10332,1021770014,1000829.0,248310.0,,,17.0,11875,54030,1,6.0,1930,4.55,433.7
10333,1022190001,1006207.0,254066.0,,,1.0,30000,94100,1,6.0,1927,3.14,1264.6
10334,2031580001,1011876.0,251179.0,,,,13400,61337,1,6.0,1935,4.58,161.6
10335,1011637503,989110.0,222954.0,113.1,279.5,12.0,14336,201315,1,19.0,2008,14.04,1696.6
10336,3050420039,995921.0,178997.0,86.0,117.8,65.0,18750,79088,1,6.0,1941,4.22,424.1
10337,3067610063,995517.0,161988.0,68.0,87.5,92.0,16000,62500,1,6.0,1938,3.91,312.6
10338,3067610057,995537.0,161848.0,85.2,109.7,59.0,12000,52700,1,6.0,1936,4.39,261.8
10339,3086860046,994307.0,149322.0,83.2,108.5,68.0,12000,56700,1,6.0,1935,4.73,273.7
10340,3086920030,995381.0,149539.0,82.6,107.7,67.0,21000,103734,1,6.0,1941,4.94,498.5
10341,3086920041,995394.0,149330.0,77.4,102.8,74.0,21000,103734,1,6.0,1941,4.94,468.8
10342,3054960004,986373.0,167897.0,86.8,125.5,50.0,14000,61800,1,6.0,1939,4.41,322.4
10343,1008130001,987418.0,213562.0,79.3,188.8,80.0,24095,433330,1,17.0,1923,17.98,2932.6
10344,3033070004,1006768.0,193297.0,66.4,98.7,84.0,12500,83000,1,8.0,1996,6.64,339.5
10345,2032280001,1007817.0,250523.0,124.5,197.4,9.0,12563,65280,1,6.0,1925,5.2,502.6
10346,1019250036,997764.0,232841.0,102.6,150.7,36.0,10092,52680,1,6.0,1940,5.22,332.2
10347,3031510012,1002147.0,194172.0,70.9,112.4,,36295,147713,1,6.0,2004,4.07,328.2
10348,2024080052,1008100.0,239961.0,49.8,78.1,98.0,39691,253348,1,10.0,2012,6.38,751.5
10349,1011240021,990557.0,222034.0,48.8,85.5,100.0,10745,71907,1,9.0,1923,6.69,279.3
10350,1007640042,984361.0,208596.0,90.2,153.4,25.0,6600,109669,1,20.0,1931,16.62,675.8
10351,4014440032,1016572.0,213344.0,132.7,176.7,5.0,24000,53248,1,4.0,1925,2.22,441.0
10352,4001320067,1007881.0,211234.0,97.1,136.3,59.0,20000,72000,1,6.0,1942,3.6,600.7
10353,4001480001,1007360.0,211294.0,75.0,109.0,75.0,11970,57600,1,6.0,1942,4.81,367.2
10354,4001490001,1007114.0,211385.0,94.7,130.3,46.0,34000,64028,8,4.0,1926,1.88,514.7
10355,4033220105,1030721.0,196529.0,76.2,109.1,72.0,15500,68040,1,6.0,1932,4.39,335.7
10356,3024420001,993782.0,198746.0,68.8,95.3,78.0,28150,108870,1,13.0,2012,3.87,445.8
10357,1016007502,998804.0,231320.0,1.4,2.1,100.0,37305,130496,1,9.0,2013,3.5,21.7
10358,1022170022,1005480.0,253710.0,0.0,0.0,100.0,15000,52970,1,5.0,1926,3.53,0.0
10359,1015130001,995960.0,223062.0,66.2,100.9,62.0,5823,68569,1,14.0,1928,11.78,387.2
10360,1015170069,996582.0,224082.0,,,,15989,199625,1,18.0,1930,12.49,
10361,1014080071,994603.0,220564.0,,,,11016,116499,1,14.0,1925,10.58,264.1
10362,1011270029,991122.0,222727.0,59.5,105.9,80.0,33612,490265,1,28.0,1930,14.59,1914.0
10363,1008757503,988003.0,207963.0,89.7,186.5,,5360,69244,1,19.0,1927,12.92,497.9
10364,1008770067,988387.0,208349.0,,,,8889,84851,1,12.0,1951,9.55,0.0
10365,4014570006,1016659.0,213111.0,57.5,65.6,99.0,21800,85002,1,6.0,1937,3.9,318.8
10366,3029940105,1004630.0,196998.0,,,100.0,106000,99750,2,1.0,1964,0.94,25.2
10367,3029940090,1004717.0,196658.0,19.1,40.3,60.0,100000,83636,1,1.0,1964,0.84,111.4
10368,1022150481,1008770.0,258209.0,,,13.0,14250,60198,1,6.0,1945,4.22,440.5
10369,1017300045,1001180.0,235320.0,90.6,129.9,66.0,76650,267008,1,16.0,1958,3.48,2024.5
10370,1017300036,1001235.0,235122.0,93.0,131.3,66.0,65340,267008,1,16.0,1958,4.09,2051.4
10371,1017300025,1000961.0,234993.0,86.3,124.5,72.0,71575,267008,1,16.0,1959,3.73,1930.6
10372,1017300064,1000813.0,235510.0,88.3,127.3,69.0,66425,267008,1,16.0,1959,4.02,1986.6
10373,1017300075,1000592.0,235376.0,90.0,128.9,61.0,84425,267008,1,16.0,1960,3.16,2139.9
10374,1017300009,1000705.0,235101.0,82.3,120.3,71.0,68200,267008,1,16.0,1959,3.92,1964.0
10375,1008200038,986454.0,208448.0,41.5,117.2,95.0,10975,122900,1,11.0,1904,11.2,819.9
10376,1015320004,997174.0,223143.0,90.7,166.6,19.0,12300,222000,1,23.0,1991,18.05,1650.4
10377,1013320029,993977.0,216328.0,83.0,190.0,3.0,24100,324212,1,29.0,1983,13.45,2130.9
10378,2057220475,1007827.0,259416.0,117.8,169.1,9.0,214025,844578,1,30.0,1975,3.95,6334.0
10379,1005100001,985204.0,203051.0,75.4,167.3,80.0,11858,169961,1,15.0,1927,14.33,1004.9
10380,2038030019,1024070.0,242237.0,,,50.0,17500,90000,1,5.0,1926,5.14,635.6
10381,3086850019,994169.0,149153.0,,,72.0,10000,50400,1,6.0,1931,5.04,271.3
10382,2028460074,1007665.0,246171.0,,,8.0,15300,78000,1,6.0,1941,5.1,830.6
10383,2028460041,1007920.0,246628.0,,,14.0,13877,68400,1,6.0,1941,4.93,676.7
10384,1009180001,990816.0,211668.0,92.4,131.8,68.0,7770,82826,1,14.0,1960,10.66,590.8
10385,1011860001,988863.0,224832.0,54.6,86.1,79.0,15925,209780,1,16.0,1930,13.17,908.2
10386,1012360001,990752.0,227158.0,118.8,145.0,,4071,55217,1,15.0,1928,13.56,522.5
10387,1016027501,997244.0,226034.0,90.7,129.5,27.0,10092,97000,1,16.0,1924,9.61,543.7
10388,3011700009,992778.0,185400.0,71.7,104.6,64.0,14673,120000,1,12.0,1956,8.18,544.8
10389,1022150339,1008531.0,258222.0,,,8.0,19075,63715,1,5.0,1925,3.34,567.3
10390,3000760001,987516.0,194475.0,6.9,21.5,,20600,164115,1,8.0,1926,7.97,92.1
10391,3000870005,987708.0,194159.0,6.4,20.2,,21218,191688,2,8.0,1918,9.03,102.4
10392,3000630001,987524.0,194630.0,136.1,183.1,,20704,206000,1,11.0,1967,9.95,1911.0
10393,3067210058,996267.0,166981.0,63.2,83.3,93.0,12400,62100,1,6.0,1929,5.01,227.5
10394,1005670007,985558.0,206391.0,91.2,125.1,52.0,5267,65028,1,16.0,1924,12.35,482.6
10395,1005677501,985505.0,206298.0,81.7,120.9,95.0,10546,92481,1,15.0,1921,8.77,489.3
10396,1005690005,985815.0,206832.0,73.6,118.8,91.0,8500,121128,1,16.0,1929,14.25,628.0
10397,1008900001,989659.0,211438.0,36.0,72.8,100.0,13054,200000,4,22.0,1953,15.32,654.8
10398,1008970035,988116.0,206799.0,69.7,110.1,100.0,10350,151832,1,20.0,1930,14.67,881.9
10399,1013107503,992860.0,216059.0,143.7,194.9,65.0,9037,58813,1,13.0,1956,6.51,706.1
10400,1013490044,994016.0,215716.0,63.5,118.4,93.0,9539,110000,1,15.0,1928,11.53,559.7
10401,1016020020,997068.0,226132.0,75.0,108.7,68.0,10183,141058,1,19.0,1939,13.85,790.5
10402,1018377501,994670.0,229076.0,85.1,125.7,97.0,11808,72427,1,10.0,1902,6.13,533.4
10403,1018870050,991764.0,229382.0,55.4,88.7,99.0,12600,116520,1,12.0,1915,9.25,567.3
10404,1019457502,996725.0,233054.0,76.7,120.4,49.0,35320,90095,1,6.0,2003,2.55,452.5
10405,2032460056,1013312.0,260747.0,65.4,96.6,82.0,37390,141055,1,14.0,1955,3.77,591.3
10406,3011790047,994183.0,184312.0,93.3,137.1,42.0,35558,220000,1,15.0,1926,6.19,1424.0
10407,3066140017,993725.0,162020.0,72.8,110.2,68.0,24120,98417,1,6.0,1963,4.08,434.1
10408,3072230011,994641.0,153675.0,74.4,116.6,66.0,25660,80186,1,6.0,1953,3.12,383.5
10409,3072230027,994680.0,153399.0,68.7,110.6,74.0,18000,70902,1,6.0,1953,3.94,316.3
10410,3072240037,994844.0,153784.0,74.7,116.9,71.0,22000,63511,1,6.0,1953,2.89,304.8
10411,3072240050,994854.0,153580.0,95.9,139.2,44.0,28000,122009,1,6.0,1953,4.36,381.4
10412,4012610001,1014185.0,213482.0,88.5,126.6,71.0,41200,135070,2,6.0,1952,3.28,827.1
10413,4012640035,1015027.0,213138.0,68.4,96.2,90.0,28000,112760,1,6.0,1941,4.03,509.3
10414,4012830016,1013918.0,211806.0,94.4,140.8,60.0,17698,72868,1,6.0,1962,4.12,441.4
10415,4012840015,1014101.0,211772.0,92.8,134.3,58.0,24000,160573,1,9.0,1962,6.69,969.5
10416,4014350029,1017503.0,214202.0,137.9,184.7,12.0,23000,51630,1,6.0,1951,2.24,443.7
10417,4014360032,1017760.0,214238.0,103.8,148.4,47.0,23000,73800,1,6.0,1950,3.21,478.3
10418,4014380001,1018245.0,214537.0,78.0,117.3,67.0,115000,369450,6,6.0,1957,3.21,1766.2
10419,4014480001,1017532.0,213994.0,101.7,145.7,49.0,23000,73800,1,6.0,1950,3.21,474.3
10420,4014490001,1017790.0,214033.0,101.5,145.6,49.0,23000,73800,1,6.0,1950,3.21,473.2
10421,4014540001,1019085.0,214157.0,77.7,112.5,67.0,44000,121770,1,6.0,1955,2.77,671.1
10422,4019640001,1024998.0,208312.0,88.7,138.5,63.0,77225,164334,1,6.0,1965,2.13,949.1
10423,4021197501,1025155.0,204234.0,63.0,94.4,94.0,41000,159234,1,6.0,1959,3.88,646.0
10424,4021340032,1025926.0,204534.0,87.3,124.6,57.0,33590,141728,1,6.0,1951,4.22,768.2
10425,4021350036,1025987.0,204283.0,106.6,147.6,42.0,30485,103226,1,6.0,1951,3.39,752.1
10426,4021360051,1025818.0,203869.0,73.4,117.3,71.0,30000,102472,1,6.0,1953,3.42,471.4
10427,4021560001,1026210.0,204353.0,80.7,115.3,80.0,31798,118096,1,6.0,1947,3.71,635.1
10428,4021560014,1026446.0,204449.0,78.1,114.9,78.0,69388,213850,1,6.0,1949,3.08,1111.8
10429,4021570001,1026292.0,204110.0,99.1,139.0,57.0,32014,115566,1,6.0,1948,3.61,767.0
10430,4021570015,1026536.0,204205.0,67.5,100.8,83.0,72106,234958,2,6.0,1949,3.26,1149.9
10431,4022120014,1027011.0,203275.0,82.6,137.4,43.0,31306,185650,1,10.0,1953,5.93,1053.3
10432,4022180001,1027108.0,203592.0,83.1,122.1,77.0,20000,76200,1,6.0,1940,3.81,420.8
10433,4022190001,1027202.0,203349.0,113.1,146.7,30.0,20000,77000,1,6.0,1939,3.85,683.3
10434,4022340038,1028673.0,202478.0,67.6,101.5,86.0,32500,111750,1,6.0,1952,3.44,490.9
10435,4022350004,1028489.0,202232.0,74.8,110.8,,40000,215735,1,10.0,1956,5.39,1069.7
10436,4022350025,1028767.0,202341.0,72.5,109.9,82.0,25000,141656,1,10.0,1957,5.67,683.1
10437,4022510002,1029801.0,201612.0,112.1,159.4,51.0,62600,122606,1,7.0,1950,1.96,876.3
10438,4022510054,1029719.0,201836.0,110.9,156.8,55.0,68300,122606,1,7.0,1951,1.8,866.1
10439,4022520010,1029419.0,201625.0,102.6,136.7,51.0,113664,238128,2,6.0,1956,2.1,1559.9
10440,4022660079,1030453.0,200464.0,79.8,111.1,74.0,40629,145263,1,6.0,1940,3.58,730.8
10441,4022670136,1030621.0,200627.0,101.9,138.4,49.0,39350,79200,1,6.0,1941,2.01,501.6
10442,4022680013,1030646.0,200285.0,86.0,119.0,66.0,52200,137820,1,6.0,1940,2.64,752.0
10443,4022680014,1030852.0,200114.0,81.7,119.6,77.0,15300,52602,1,6.0,1940,3.44,275.1
10444,4022690002,1030793.0,200452.0,89.0,124.8,63.0,47058,93000,1,6.0,1940,1.98,526.2
10445,4022690020,1030975.0,200285.0,97.6,134.5,52.0,47000,93000,1,6.0,1940,1.98,570.1
10446,4022700020,1031104.0,200054.0,82.4,116.6,66.0,52749,112500,1,6.0,1940,2.13,587.1
10447,4031157501,1021239.0,202419.0,86.9,129.2,77.0,52500,125589,3,6.0,1952,2.39,700.2
10448,4031170024,1021690.0,203643.0,77.8,118.4,82.0,16000,52543,1,6.0,1956,3.28,263.5
